day,s,i,r,edgecount,suscedgecount
1,496,4,0,0.9925882352941177,1.0
2,494,6,0,0.9885882352941177,0.9979546647685057
3,491,9,0,0.9818823529411764,0.9944936994207176
4,483,14,3,0.9722352941176471,0.9893281202896369
5,476,20,4,0.9623529411764706,0.9839114323880138
6,468,27,5,0.9525882352941176,0.9783256106055521
7,457,37,6,0.9455294117647058,0.9738412327979503
8,448,45,7,0.9405882352941176,0.970450069670867
9,442,49,9,0.9427058823529412,0.9712225991381696
10,433,56,11,0.9409411764705883,0.9695238851621962
11,413,70,17,0.9445882352941176,0.9700886827545208
12,405,74,21,0.9451764705882353,0.9697883082312974
13,393,83,24,0.9498823529411765,0.9717626386918643
14,376,97,27,0.946,0.9677252717687393
15,350,119,31,0.932235294117647,0.9551648782709413
16,337,130,33,0.9314117647058824,0.9526616717702803
17,319,144,37,0.9170588235294118,0.9384658672456724
18,296,159,45,0.8990588235294118,0.9180547268626761
19,281,168,51,0.9005882352941177,0.9148621427221539
20,264,177,59,0.9121176470588235,0.9200970567288425
21,246,185,69,0.916,0.9179360142052593
22,233,192,75,0.9221176470588235,0.9198403496866263
23,216,203,81,0.9348235294117647,0.928059026924688
24,200,215,85,0.9395294117647058,0.9279295175252062
25,185,224,91,0.9409411764705883,0.9237151043289092
26,179,225,96,0.944,0.9252729038415765
27,171,222,107,0.9404705882352942,0.9164432675284079
28,161,223,116,0.9441176470588235,0.9167103050314038
29,147,229,124,0.9370588235294117,0.8963771183864719
30,134,236,130,0.9475294117647058,0.9055685626848692
31,122,240,138,0.9461176470588235,0.8929180518556085
32,110,246,144,0.9501176470588235,0.8899526575863269
33,99,246,155,0.955764705882353,0.8916225861758201
34,87,243,170,0.9545882352941176,0.8727639098634404
35,79,245,176,0.9482352941176471,0.839320301962399
36,64,252,184,0.9535294117647058,0.8215405663249081
37,53,247,200,0.9611764705882353,0.8199304362859209
38,44,248,208,0.9583529411764706,0.7662288411969131
39,40,244,216,0.9591764705882353,0.7476434306004555
40,31,243,226,0.9624705882352941,0.6999559551524821
41,23,239,238,0.9705882352941176,0.6828555819210134
42,20,229,251,0.9732941176470589,0.6686722094017893
43,15,224,261,0.9782352941176471,0.6396422900826535
44,11,222,267,0.9834117647058823,0.6253286164584263
45,8,212,280,0.9888235294117647,0.6531731846805559
46,7,203,290,0.9907058823529412,0.6705700491635732
47,5,201,294,0.9929411764705882,0.6494829406993098
48,4,194,302,0.9947058823529412,0.6716244045867863
49,3,188,309,0.995764705882353,0.6494829406993098
50,2,179,319,0.9974117647058823,0.6790048925492784
51,2,173,325,0.9975294117647059,0.6937658684742627
52,1,165,334,0.9985882352941177,0.6494829406993098
53,0,159,341,1.0,
54,0,153,347,1.0,
55,0,149,351,1.0,
56,0,148,352,1.0,
57,0,142,358,1.0,
58,0,135,365,1.0,
59,0,123,377,1.0,
60,0,115,385,1.0,
61,0,109,391,1.0,
62,0,106,394,1.0,
63,0,104,396,1.0,
64,0,100,400,1.0,
65,0,99,401,1.0,
66,0,97,403,1.0,
67,0,92,408,1.0,
68,0,89,411,1.0,
69,0,86,414,1.0,
70,0,84,416,1.0,
71,0,81,419,1.0,
72,0,80,420,1.0,
73,0,76,424,1.0,
74,0,71,429,1.0,
75,0,69,431,1.0,
76,0,66,434,1.0,
77,0,63,437,1.0,
78,0,62,438,1.0,
79,0,59,441,1.0,
80,0,56,444,1.0,
81,0,52,448,1.0,
82,0,50,450,1.0,
83,0,50,450,1.0,
84,0,48,452,1.0,
85,0,44,456,1.0,
86,0,42,458,1.0,
87,0,37,463,1.0,
88,0,37,463,1.0,
89,0,35,465,1.0,
90,0,35,465,1.0,
91,0,33,467,1.0,
92,0,31,469,1.0,
93,0,29,471,1.0,
94,0,26,474,1.0,
95,0,24,476,1.0,
96,0,24,476,1.0,
97,0,21,479,1.0,
98,0,21,479,1.0,
99,0,20,480,1.0,
100,0,19,481,1.0,
101,0,18,482,1.0,
102,0,18,482,1.0,
103,0,17,483,1.0,
104,0,16,484,1.0,
105,0,16,484,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,14,486,1.0,
110,0,13,487,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,12,488,1.0,
114,0,11,489,1.0,
115,0,11,489,1.0,
116,0,10,490,1.0,
117,0,9,491,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,8,492,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9928235294117647,1.0
2,496,4,0,0.9927058823529412,0.9999331828710578
3,493,7,0,0.9863529411764705,0.9966774855098541
4,490,8,2,0.9851764705882353,0.9960325473659202
5,486,11,3,0.9798823529411764,0.9932350561696426
6,479,18,3,0.965764705882353,0.9856861817001549
7,472,24,4,0.96,0.9823519775811087
8,462,31,7,0.9507058823529412,0.9768364271104448
9,455,38,7,0.9391764705882353,0.9700585577832118
10,440,51,9,0.9229411764705883,0.9596605951637079
11,430,61,9,0.916,0.9545858267198449
12,415,72,13,0.9092941176470588,0.9487566741505321
13,397,87,16,0.9032941176470588,0.9424742389024154
14,369,111,20,0.8976470588235295,0.9340181316884774
15,347,127,26,0.8971764705882352,0.9292690002385731
16,327,140,33,0.9017647058823529,0.9282412652890407
17,310,150,40,0.9089411764705883,0.9299124937275937
18,295,157,48,0.9148235294117647,0.931167088991493
19,281,166,53,0.9135294117647059,0.9263885689354762
20,261,178,61,0.9147058823529411,0.9215793579516331
21,244,191,65,0.9196470588235294,0.9209438082292265
22,222,205,73,0.9271764705882353,0.9213040255209286
23,208,211,81,0.9343529411764706,0.9244758030965491
24,195,212,93,0.9485882352941176,0.9375333850287819
25,184,208,108,0.95,0.9354378978069426
26,172,211,117,0.9370588235294117,0.911769073138068
27,159,214,127,0.9369411764705883,0.9040415303228224
28,144,222,134,0.9383529411764706,0.8961283235834819
29,132,221,147,0.9521176470588235,0.9125200505925857
30,125,215,160,0.9522352941176471,0.9076544335077327
31,117,218,165,0.9543529411764706,0.9056337624966241
32,108,217,175,0.9582352941176471,0.9065951530909659
33,99,216,185,0.9542352941176471,0.8876368363806743
34,91,216,193,0.9523529411764706,0.8722502181550705
35,82,215,203,0.9498823529411765,0.8502716867757856
36,67,218,215,0.9504705882352941,0.8181421691211342
37,59,218,223,0.9528235294117647,0.8029984406819928
38,48,225,227,0.9496470588235294,0.7404179287679911
39,40,225,235,0.9561176470588235,0.7283646136485122
40,34,222,244,0.9621176470588235,0.7240670931317232
41,20,229,251,0.972,0.652354932588941
42,17,220,263,0.9751764705882353,0.6372484968329554
43,14,218,268,0.9788235294117648,0.6241016808219989
44,9,214,277,0.9863529411764705,0.6231645912111553
45,6,213,281,0.9912941176470588,0.6395636594009225
46,5,208,287,0.9927058823529412,0.6375957712181505
47,1,203,296,0.9984705882352941,0.6198847775732019
48,0,197,303,1.0,
49,0,189,311,1.0,
50,0,184,316,1.0,
51,0,173,327,1.0,
52,0,165,335,1.0,
53,0,160,340,1.0,
54,0,152,348,1.0,
55,0,143,357,1.0,
56,0,136,364,1.0,
57,0,131,369,1.0,
58,0,126,374,1.0,
59,0,122,378,1.0,
60,0,118,382,1.0,
61,0,113,387,1.0,
62,0,106,394,1.0,
63,0,104,396,1.0,
64,0,96,404,1.0,
65,0,92,408,1.0,
66,0,86,414,1.0,
67,0,81,419,1.0,
68,0,75,425,1.0,
69,0,74,426,1.0,
70,0,66,434,1.0,
71,0,66,434,1.0,
72,0,65,435,1.0,
73,0,63,437,1.0,
74,0,60,440,1.0,
75,0,60,440,1.0,
76,0,59,441,1.0,
77,0,57,443,1.0,
78,0,55,445,1.0,
79,0,54,446,1.0,
80,0,53,447,1.0,
81,0,49,451,1.0,
82,0,46,454,1.0,
83,0,46,454,1.0,
84,0,44,456,1.0,
85,0,42,458,1.0,
86,0,39,461,1.0,
87,0,38,462,1.0,
88,0,38,462,1.0,
89,0,36,464,1.0,
90,0,35,465,1.0,
91,0,34,466,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,31,469,1.0,
96,0,30,470,1.0,
97,0,30,470,1.0,
98,0,29,471,1.0,
99,0,29,471,1.0,
100,0,29,471,1.0,
101,0,27,473,1.0,
102,0,27,473,1.0,
103,0,27,473,1.0,
104,0,24,476,1.0,
105,0,23,477,1.0,
106,0,21,479,1.0,
107,0,20,480,1.0,
108,0,20,480,1.0,
109,0,17,483,1.0,
110,0,15,485,1.0,
111,0,12,488,1.0,
112,0,11,489,1.0,
113,0,11,489,1.0,
114,0,11,489,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,1,1,1.0,1.0
2,496,3,1,0.9935294117647059,0.996738614800759
3,496,3,1,0.9935294117647059,0.996738614800759
4,496,3,1,0.9935294117647059,0.996738614800759
5,495,4,1,0.9929411764705882,0.9964349376114082
6,491,7,2,0.9861176470588235,0.992936726625477
7,491,7,2,0.9861176470588235,0.992936726625477
8,488,10,2,0.9810588235294118,0.9903034164485467
9,479,17,4,0.9727058823529412,0.9857721794354485
10,475,21,4,0.9698823529411764,0.9841733746130031
11,470,25,5,0.9683529411764706,0.9832004291078135
12,465,30,5,0.9627058823529412,0.9799836259039295
13,455,39,6,0.9536470588235294,0.974549596062201
14,443,48,9,0.9461176470588235,0.9696069521590701
15,430,59,11,0.9458823529411765,0.9685238154458401
16,426,63,11,0.9489411764705883,0.9700212564752747
17,412,68,20,0.9490588235294117,0.9690715385889571
18,401,75,24,0.9496470588235294,0.9685876345550689
19,391,81,28,0.9451764705882353,0.9649321342115085
20,382,86,32,0.9405882352941176,0.9611052226697439
21,370,96,34,0.9371764705882353,0.9575430663665958
22,353,109,38,0.9398823529411765,0.9574475682624325
23,342,117,41,0.937764705882353,0.9545333923042901
24,327,125,48,0.9416470588235294,0.9553876596510162
25,307,137,56,0.9411764705882353,0.9521035775873867
26,294,141,65,0.9483529411764706,0.9560967244040472
27,282,146,72,0.9527058823529412,0.9580904702306455
28,273,149,78,0.9523529411764706,0.9563823664664
29,265,152,83,0.9515294117647058,0.9542819666460065
30,253,158,89,0.9464705882352941,0.9471277695411617
31,242,161,97,0.9363529411764706,0.9342713193466718
32,231,161,108,0.9317647058823529,0.9261569090446096
33,218,166,116,0.9238823529411765,0.9127308471345168
34,208,168,124,0.9216470588235294,0.9058000822706705
35,193,177,130,0.9168235294117647,0.8922168961791028
36,177,185,138,0.9217647058823529,0.8894427827628226
37,162,195,143,0.9215294117647059,0.8788263902642988
38,149,197,154,0.9268235294117647,0.8771309622079462
39,131,210,159,0.9331764705882353,0.8724537698493694
40,116,219,165,0.9428235294117647,0.8767210646013893
41,102,226,172,0.9514117647058824,0.8808412848205238
42,91,223,186,0.9444705882352942,0.8473574045002618
43,82,220,198,0.9522352941176471,0.8542550944989973
44,73,218,209,0.9504705882352941,0.8301941947389166
45,64,214,222,0.945764705882353,0.787904252610135
46,59,212,229,0.9438823529411765,0.7619228893406361
47,44,213,243,0.952,0.7268809176563187
48,33,214,253,0.9545882352941176,0.6562261268143621
49,24,216,260,0.9665882352941176,0.6523459383753502
50,15,213,272,0.9785882352941176,0.6437535014005602
51,13,208,279,0.9808235294117648,0.6319974143503555
52,8,197,295,0.9887058823529412,0.6470588235294118
53,4,193,303,0.9951764705882353,0.6985294117647058
54,2,183,315,0.9982352941176471,0.7794117647058824
55,2,175,323,0.9981176470588236,0.7647058823529411
56,2,172,326,0.9981176470588236,0.7647058823529411
57,1,167,332,0.9994117647058823,0.8529411764705882
58,1,160,339,0.9994117647058823,0.8529411764705882
59,1,154,345,0.9995294117647059,0.8823529411764706
60,1,147,352,0.9995294117647059,0.8823529411764706
61,1,141,358,0.9995294117647059,0.8823529411764706
62,0,137,363,1.0,
63,0,130,370,1.0,
64,0,126,374,1.0,
65,0,123,377,1.0,
66,0,120,380,1.0,
67,0,115,385,1.0,
68,0,110,390,1.0,
69,0,105,395,1.0,
70,0,101,399,1.0,
71,0,97,403,1.0,
72,0,93,407,1.0,
73,0,87,413,1.0,
74,0,82,418,1.0,
75,0,80,420,1.0,
76,0,77,423,1.0,
77,0,75,425,1.0,
78,0,73,427,1.0,
79,0,67,433,1.0,
80,0,65,435,1.0,
81,0,62,438,1.0,
82,0,58,442,1.0,
83,0,56,444,1.0,
84,0,53,447,1.0,
85,0,50,450,1.0,
86,0,48,452,1.0,
87,0,44,456,1.0,
88,0,43,457,1.0,
89,0,42,458,1.0,
90,0,41,459,1.0,
91,0,40,460,1.0,
92,0,40,460,1.0,
93,0,38,462,1.0,
94,0,36,464,1.0,
95,0,35,465,1.0,
96,0,34,466,1.0,
97,0,31,469,1.0,
98,0,31,469,1.0,
99,0,30,470,1.0,
100,0,27,473,1.0,
101,0,25,475,1.0,
102,0,25,475,1.0,
103,0,24,476,1.0,
104,0,23,477,1.0,
105,0,19,481,1.0,
106,0,19,481,1.0,
107,0,17,483,1.0,
108,0,17,483,1.0,
109,0,17,483,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,17,483,1.0,
113,0,16,484,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,15,485,1.0,
119,0,14,486,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,11,489,1.0,
125,0,11,489,1.0,
126,0,11,489,1.0,
127,0,10,490,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,5,495,1.0,
158,0,5,495,1.0,
159,0,5,495,1.0,
160,0,5,495,1.0,
161,0,5,495,1.0,
162,0,5,495,1.0,
163,0,5,495,1.0,
164,0,5,495,1.0,
165,0,5,495,1.0,
166,0,4,496,1.0,
167,0,4,496,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.998,1.0
2,494,5,1,0.992,0.9969523732020426
3,489,10,1,0.9805882352941176,0.9910742763671428
4,484,15,1,0.9704705882352941,0.9857369003500731
5,476,23,1,0.9561176470588235,0.9779306590021062
6,468,30,2,0.9442352941176471,0.9711805289990334
7,457,40,3,0.9318823529411765,0.9636981231210843
8,448,48,4,0.9281176470588235,0.9608396142833562
9,443,53,4,0.9283529411764706,0.9605191980177251
10,428,61,11,0.9315294117647058,0.9609450750751537
11,411,74,15,0.9261176470588235,0.9559758405334504
12,395,87,18,0.9232941176470588,0.9523493527243028
13,377,102,21,0.9171764705882353,0.9459653979094998
14,358,118,24,0.9015294117647059,0.9321288879279952
15,340,128,32,0.9027058823529411,0.929382237661141
16,320,145,35,0.8970588235294118,0.9204865081711077
17,296,165,39,0.8929411764705882,0.9105147192407022
18,279,173,48,0.904235294117647,0.9151371683821408
19,263,183,54,0.9057647058823529,0.9113489648161217
20,243,190,67,0.9043529411764706,0.9024841884144934
21,224,197,79,0.9037647058823529,0.8934661274285868
22,207,206,87,0.8947058823529411,0.8736952641107687
23,186,215,99,0.8955294117647059,0.8604199951101442
24,156,239,105,0.8934117647058823,0.8299044929845995
25,137,249,114,0.9055294117647059,0.8282904039695728
26,110,270,120,0.9104705882352941,0.79711371636989
27,87,280,133,0.9245882352941176,0.7839534509476516
28,72,279,149,0.9334117647058824,0.7695635037934772
29,65,276,159,0.9381176470588235,0.7627567702767231
30,53,276,171,0.9435294117647058,0.7343666166570924
31,33,278,189,0.9510588235294117,0.6298659070754844
32,24,278,198,0.9636470588235294,0.6219479751699675
33,17,277,206,0.9752941176470589,0.6373180782806768
34,7,278,215,0.9912941176470588,0.6897681685739623
35,2,272,226,0.9970588235294118,0.6329884717706178
36,2,260,238,0.9970588235294118,0.6329884717706178
37,1,251,248,0.9984705882352941,0.6182678096364174
38,1,244,255,0.9984705882352941,0.6182678096364174
39,1,229,270,0.9987058823529412,0.6771504581732191
40,1,226,273,0.9987058823529412,0.6771504581732191
41,1,212,287,0.9987058823529412,0.6771504581732191
42,1,205,294,0.9987058823529412,0.6771504581732191
43,1,197,302,0.9988235294117647,0.7065917824416199
44,0,193,307,1.0,
45,0,188,312,1.0,
46,0,182,318,1.0,
47,0,175,325,1.0,
48,0,164,336,1.0,
49,0,153,347,1.0,
50,0,146,354,1.0,
51,0,142,358,1.0,
52,0,134,366,1.0,
53,0,130,370,1.0,
54,0,123,377,1.0,
55,0,116,384,1.0,
56,0,112,388,1.0,
57,0,107,393,1.0,
58,0,102,398,1.0,
59,0,96,404,1.0,
60,0,92,408,1.0,
61,0,86,414,1.0,
62,0,82,418,1.0,
63,0,80,420,1.0,
64,0,78,422,1.0,
65,0,77,423,1.0,
66,0,75,425,1.0,
67,0,71,429,1.0,
68,0,64,436,1.0,
69,0,62,438,1.0,
70,0,60,440,1.0,
71,0,58,442,1.0,
72,0,58,442,1.0,
73,0,55,445,1.0,
74,0,51,449,1.0,
75,0,50,450,1.0,
76,0,49,451,1.0,
77,0,45,455,1.0,
78,0,44,456,1.0,
79,0,44,456,1.0,
80,0,39,461,1.0,
81,0,38,462,1.0,
82,0,36,464,1.0,
83,0,35,465,1.0,
84,0,34,466,1.0,
85,0,32,468,1.0,
86,0,32,468,1.0,
87,0,31,469,1.0,
88,0,29,471,1.0,
89,0,29,471,1.0,
90,0,28,472,1.0,
91,0,27,473,1.0,
92,0,24,476,1.0,
93,0,24,476,1.0,
94,0,22,478,1.0,
95,0,20,480,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,19,481,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,13,487,1.0,
109,0,12,488,1.0,
110,0,12,488,1.0,
111,0,12,488,1.0,
112,0,12,488,1.0,
113,0,11,489,1.0,
114,0,11,489,1.0,
115,0,10,490,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
